id,id_ips,habilitado,id_terapias
12445,4,F,445
12446,4,T,446
12447,65,T,447
12448,56,F,448
12449,45,T,449
12450,12,T,450
12451,53,T,451
12452,77,F,452
12453,91,F,453
12454,34,F,454
12455,6,T,455
12456,95,T,456
12457,54,F,457
12458,88,T,458
12459,36,T,459
12460,39,F,460
12461,71,T,461
12462,97,F,462
12463,9,T,463
12464,14,T,464
12465,36,T,465
12466,45,F,466
12467,17,F,467
12468,3,F,468
12469,71,F,469
12470,22,F,470
12471,100,T,471
12472,5,F,472
12473,54,F,473
12474,63,F,474
12475,42,F,475
12476,24,F,476
12477,20,F,477
12478,94,T,478
12479,81,T,479
12480,58,F,480
12481,51,F,481
12482,52,T,482
12483,20,T,483
12484,84,T,484
12485,93,F,485
12486,45,F,486
12487,84,F,487
12488,95,T,488
12489,74,T,489
12490,3,T,490
12491,25,F,491
12492,90,F,492
12493,46,T,493
12494,51,F,494
12495,57,T,495
12496,22,F,496
12497,43,T,497
12498,74,T,498
12499,68,F,499
12500,57,T,500
12501,21,F,501
12502,54,T,502
12503,69,F,503
12504,79,T,504
12505,81,F,505
12506,20,F,506
12507,18,T,507
12508,41,F,508
12509,42,F,509
12510,38,F,510
12511,73,F,511
12512,59,F,512
12513,72,F,513
12514,85,T,514
12515,60,F,515
12516,5,T,516
12517,7,T,517
12518,31,T,518
12519,25,F,519
12520,64,T,520
12521,48,F,521
12522,3,T,522
12523,34,F,523
12524,84,F,524
12525,68,F,525
12526,5,F,526
12527,17,T,527
12528,69,T,528
12529,20,F,529
12530,57,T,530
12531,27,F,531
12532,11,F,532
12533,91,F,533
12534,76,F,534
12535,100,F,535
12536,82,F,536
12537,13,T,537
12538,24,T,538
12539,89,F,539
12540,91,T,540
12541,13,T,541
12542,62,F,542
12543,80,F,543
12544,18,T,544
12545,65,F,545
12546,23,T,546
12547,76,F,547
12548,23,T,548
12549,30,T,549
12550,48,F,550
12551,60,T,551
12552,6,F,552
12553,14,T,553
12554,37,F,554
12555,89,F,555
12556,8,F,556
12557,66,F,557
12558,29,F,558
12559,83,F,559
12560,67,T,560
12561,10,T,561
12562,91,T,562
12563,16,F,563
12564,25,T,564
12565,77,T,565
12566,83,T,566
12567,57,F,567
12568,19,T,568
12569,29,T,569
12570,56,T,570
12571,74,T,571
12572,10,F,572
12573,2,T,573
12574,90,T,574
12575,1,F,575
12576,53,T,576
12577,94,F,577
12578,31,T,578
12579,77,F,579
12580,1,T,580
12581,92,F,581
12582,37,F,582
12583,25,T,583
12584,33,T,584
12585,89,T,585
12586,99,F,586
12587,82,T,587
12588,40,F,588
12589,63,F,589
12590,87,T,590
12591,29,T,591
12592,82,T,592
12593,54,T,593
12594,98,F,594
12595,18,F,595
12596,45,F,596
12597,85,F,597
12598,69,F,598
12599,20,T,599
12600,73,T,600
12601,99,F,601
12602,72,F,602
12603,48,T,603
12604,74,T,604
12605,51,F,605
12606,18,T,606
12607,41,F,607
12608,28,F,608
12609,29,F,609
12610,65,F,610
12611,1,T,611
12612,68,T,612
12613,56,F,613
12614,44,T,614
12615,42,T,615
12616,44,F,616
12617,75,F,617
12618,44,F,618
12619,68,F,619
12620,76,T,620
12621,54,F,621
12622,31,F,622
12623,55,T,623
12624,39,T,624
12625,47,F,625
12626,70,T,626
12627,45,F,627
12628,99,T,628
12629,21,T,629
12630,7,F,630
12631,72,F,631
12632,49,T,632
12633,49,F,633
12634,34,F,634
12635,49,F,635
12636,26,F,636
12637,38,T,637
12638,18,T,638
12639,72,F,639
12640,55,F,640
12641,70,T,641
12642,46,F,642
12643,55,T,643
12644,75,F,644
12645,58,T,645
12646,42,T,646
12647,6,F,647
12648,40,T,648
12649,53,T,649
12650,1,T,650
12651,34,F,651
12652,72,T,652
12653,84,F,653
12654,6,T,654
12655,38,T,655
12656,76,F,656
12657,83,T,657
12658,18,T,658
12659,4,F,659
12660,2,F,660
12661,88,F,661
12662,40,F,662
12663,49,F,663
12664,88,F,664
12665,15,F,665
12666,63,F,666
12667,63,F,667
12668,61,F,668
12669,86,F,669
12670,31,F,670
12671,17,F,671
12672,41,T,672
12673,91,F,673
12674,30,T,674
12675,80,F,675
12676,74,F,676
12677,100,T,677
12678,22,T,678
12679,18,F,679
12680,40,T,680
12681,93,F,681
12682,75,T,682
12683,2,F,683
12684,67,T,684
12685,56,F,685
12686,71,F,686
12687,38,T,687
12688,61,F,688
12689,72,F,689
12690,74,F,690
12691,100,T,691
12692,48,T,692
12693,21,T,693
12694,76,T,694
12695,35,T,695
12696,56,T,696
12697,95,F,697
12698,6,T,698
12699,91,F,699
12700,2,T,700
12701,60,F,701
12702,79,T,702
12703,70,F,703
12704,33,F,704
12705,94,F,705
12706,21,T,706
12707,24,F,707
12708,77,T,708
12709,83,T,709
12710,7,T,710
12711,17,F,711
12712,51,T,712
12713,76,F,713
12714,13,T,714
12715,46,F,715
12716,12,T,716
12717,59,T,717
12718,55,F,718
12719,74,T,719
12720,38,F,720
12721,40,F,721
12722,49,T,722
12723,64,F,723
12724,86,T,724
12725,16,F,725
12726,68,T,726
12727,54,T,727
12728,89,F,728
12729,52,F,729
12730,95,F,730
12731,61,T,731
12732,36,F,732
12733,14,F,733
12734,77,T,734
12735,72,T,735
12736,45,T,736
12737,37,F,737
12738,60,T,738
12739,12,F,739
12740,67,T,740
12741,24,T,741
12742,53,F,742
12743,53,T,743
12744,61,T,744
12745,42,F,745
12746,80,F,746
12747,69,T,747
12748,77,T,748
12749,67,F,749
12750,73,T,750
12751,87,T,751
12752,33,T,752
12753,55,T,753
12754,8,T,754
12755,81,T,755
12756,34,T,756
12757,91,T,757
12758,86,F,758
12759,8,T,759
12760,54,T,760
12761,7,T,761
12762,60,F,762
12763,52,T,763
12764,41,T,764
12765,52,F,765
12766,30,T,766
12767,35,F,767
12768,70,T,768
12769,78,T,769
12770,20,F,770
12771,7,T,771
12772,37,F,772
12773,33,T,773
12774,52,T,774
12775,11,F,775
12776,17,T,776
12777,79,T,777
12778,41,F,778
12779,15,T,779
12780,23,F,780
12781,83,F,781
12782,37,F,782
12783,98,F,783
12784,34,T,784
12785,60,T,785
12786,91,F,786
12787,91,F,787
12788,48,T,788
12789,37,T,789
12790,50,T,790
12791,49,F,791
12792,62,T,792
12793,68,T,793
12794,86,F,794
12795,84,F,795
12796,99,T,796
12797,34,F,797
12798,34,F,798
12799,80,F,799
12800,24,F,800
12801,36,T,801
12802,47,T,802
12803,100,F,803
12804,49,F,804
12805,84,T,805
12806,1,F,806
12807,15,T,807
12808,43,T,808
12809,49,T,809
12810,51,T,810
12811,69,T,811
12812,99,F,812
12813,2,T,813
12814,71,F,814
12815,98,T,815
12816,10,F,816
12817,18,F,817
12818,12,F,818
12819,5,T,819
12820,7,T,820
12821,3,F,821
12822,36,F,822
12823,75,T,823
12824,99,F,824
12825,71,T,825
12826,18,F,826
12827,18,F,827
12828,59,T,828
12829,39,F,829
12830,3,T,830
12831,69,F,831
12832,20,T,832
12833,61,T,833
12834,71,T,834
12835,20,T,835
12836,76,T,836
12837,14,T,837
12838,96,T,838
12839,38,F,839
12840,65,F,840
12841,52,T,841
12842,57,F,842
12843,24,T,843
12844,97,F,844
12845,30,T,845
12846,87,F,846
12847,17,F,847
12848,1,T,848
12849,40,F,849
12850,53,T,850
12851,12,T,851
12852,34,F,852
12853,81,F,853
12854,10,F,854
12855,20,F,855
12856,59,F,856
12857,28,T,857
12858,48,F,858
12859,93,F,859
12860,27,F,860
12861,90,T,861
12862,57,T,862
12863,80,T,863
12864,61,T,864
12865,98,T,865
12866,2,F,866
12867,21,F,867
12868,24,T,868
12869,25,T,869
12870,14,T,870
12871,3,T,871
12872,84,T,872
12873,67,F,873
12874,8,F,874
12875,2,T,875
12876,16,F,876
12877,26,F,877
12878,59,F,878
12879,52,F,879
12880,99,T,880
12881,56,T,881
12882,30,T,882
12883,86,T,883
12884,70,F,884
12885,1,T,885
12886,77,F,886
12887,83,T,887
12888,11,T,888
12889,40,T,889
12890,34,F,890
12891,71,T,891
12892,14,F,892
12893,74,F,893
12894,18,F,894
12895,24,T,895
12896,84,T,896
12897,95,T,897
12898,34,F,898
12899,41,F,899
12900,53,T,900
12901,75,F,901
12902,93,F,902
12903,83,F,903
12904,83,T,904
12905,83,T,905
12906,2,F,906
12907,47,F,907
12908,38,F,908
12909,90,F,909
12910,58,T,910
12911,7,F,911
12912,38,F,912
12913,26,F,913
12914,57,F,914
12915,43,F,915
12916,64,F,916
12917,62,F,917
12918,23,T,918
12919,53,T,919
12920,9,T,920
12921,81,F,921
12922,12,T,922
12923,73,F,923
12924,46,T,924
12925,60,T,925
12926,50,F,926
12927,80,F,927
12928,29,T,928
12929,68,F,929
12930,13,F,930
12931,36,T,931
12932,48,T,932
12933,100,F,933
12934,82,T,934
12935,72,T,935
12936,8,T,936
12937,57,T,937
12938,11,F,938
12939,100,F,939
12940,61,F,940
12941,59,T,941
12942,6,T,942
12943,91,F,943
12944,52,T,944
12945,32,F,945
12946,29,F,946
12947,14,F,947
12948,42,T,948
12949,33,F,949
12950,57,F,950
12951,98,T,951
12952,42,T,952
12953,17,F,953
12954,55,T,954
12955,87,T,955
12956,50,T,956
12957,14,T,957
12958,94,F,958
12959,62,F,959
12960,54,T,960
12961,49,F,961
12962,5,T,962
12963,41,F,963
12964,13,F,964
12965,34,T,965
12966,36,T,966
12967,12,F,967
12968,90,F,968
12969,85,T,969
12970,24,T,970
12971,62,T,971
12972,47,T,972
12973,67,T,973
12974,8,T,974
12975,86,T,975
12976,85,T,976
12977,26,T,977
12978,19,T,978
12979,5,T,979
12980,97,F,980
12981,61,F,981
12982,82,F,982
12983,35,T,983
12984,16,F,984
12985,45,T,985
12986,21,T,986
12987,16,T,987
12988,54,F,988
12989,48,F,989
12990,45,T,990
12991,49,F,991
12992,69,F,992
12993,8,F,993
12994,37,F,994
12995,12,F,995
12996,29,T,996
12997,73,T,997
12998,75,F,998
12999,89,T,999
13000,100,T,1000
13001,49,T,1001
13002,86,F,1002
13003,18,F,1003
13004,49,F,1004
13005,29,F,1005
13006,7,F,1006
13007,44,F,1007
13008,1,T,1008
13009,48,T,1009
13010,11,T,1010
13011,16,T,1011
13012,52,F,1012
13013,55,T,1013
13014,21,T,1014
13015,80,F,1015
13016,73,T,1016
13017,4,F,1017
13018,38,F,1018
13019,59,F,1019
13020,100,F,1020
13021,21,F,1021
13022,23,T,1022
13023,5,F,1023
13024,49,T,1024
13025,12,F,1025
13026,78,T,1026
13027,59,T,1027
13028,14,T,1028
13029,38,F,1029
13030,9,T,1030
13031,15,F,1031
13032,69,T,1032
13033,58,T,1033
13034,42,T,1034
13035,48,T,1035
13036,33,T,1036
13037,95,T,1037
13038,57,T,1038
13039,63,T,1039
13040,27,F,1040
13041,2,T,1041
13042,28,F,1042
13043,53,T,1043
13044,67,F,1044
13045,69,T,1045
13046,33,F,1046
13047,76,T,1047
13048,10,T,1048
13049,28,F,1049
13050,65,F,1050
13051,7,F,1051
13052,70,T,1052
13053,98,T,1053
13054,44,T,1054
13055,60,T,1055
13056,22,T,1056
13057,78,F,1057
13058,74,T,1058
13059,45,F,1059
13060,70,F,1060
13061,1,T,1061
13062,18,F,1062
13063,92,F,1063
13064,49,T,1064
13065,24,F,1065
13066,2,T,1066
13067,48,F,1067
13068,87,T,1068
13069,77,T,1069
13070,68,F,1070
13071,40,F,1071
13072,22,T,1072
13073,62,F,1073
13074,88,F,1074
13075,95,T,1075
13076,22,F,1076
13077,78,T,1077
13078,71,F,1078
13079,49,F,1079
13080,75,F,1080
13081,50,T,1081
13082,28,T,1082
13083,10,T,1083
13084,77,F,1084
13085,3,T,1085
13086,6,T,1086
13087,27,T,1087
13088,73,F,1088
13089,13,F,1089
13090,70,T,1090
13091,94,T,1091
13092,56,F,1092
13093,81,F,1093
13094,66,F,1094
13095,18,T,1095
13096,53,F,1096
13097,26,T,1097
13098,36,F,1098
13099,78,T,1099
13100,10,T,1100
13101,73,F,1101
13102,23,T,1102
13103,73,F,1103
13104,78,T,1104
13105,80,F,1105
13106,54,F,1106
13107,17,F,1107
13108,85,F,1108
13109,42,F,1109
13110,36,T,1110
13111,47,F,1111
13112,30,T,1112
13113,12,T,1113
13114,42,F,1114
13115,54,F,1115
13116,61,T,1116
13117,95,F,1117
13118,32,T,1118
13119,39,F,1119
13120,6,T,1120
13121,10,F,1121
13122,71,F,1122
13123,47,F,1123
13124,36,F,1124
13125,99,F,1125
13126,53,F,1126
13127,13,T,1127
13128,91,T,1128
13129,22,F,1129
13130,85,T,1130
13131,48,F,1131
13132,89,F,1132
13133,10,T,1133
13134,93,F,1134
13135,84,F,1135
13136,7,F,1136
13137,47,F,1137
13138,83,F,1138
13139,4,F,1139
13140,91,F,1140
13141,52,F,1141
13142,92,T,1142
13143,5,F,1143
13144,42,F,1144
13145,35,F,1145
13146,26,T,1146
13147,7,T,1147
13148,71,T,1148
13149,3,F,1149
13150,36,T,1150
13151,85,F,1151
13152,47,T,1152
13153,25,T,1153
13154,27,F,1154
13155,12,F,1155
13156,8,F,1156
13157,14,T,1157
13158,18,T,1158
13159,54,T,1159
13160,4,F,1160
13161,89,T,1161
13162,25,F,1162
13163,5,T,1163
13164,3,T,1164
13165,91,F,1165
13166,23,F,1166
13167,61,T,1167
13168,96,T,1168
13169,37,F,1169
13170,55,F,1170
13171,83,F,1171
13172,45,F,1172
13173,98,F,1173
13174,81,F,1174
13175,100,F,1175
13176,99,T,1176
13177,8,T,1177
13178,20,F,1178
13179,65,F,1179
13180,12,F,1180
13181,54,T,1181
13182,14,F,1182
13183,70,F,1183
13184,94,T,1184
13185,19,T,1185
13186,49,F,1186
13187,42,T,1187
13188,42,T,1188
13189,92,T,1189
13190,53,T,1190
13191,94,F,1191
13192,98,T,1192
13193,63,F,1193
13194,43,T,1194
13195,32,T,1195
13196,84,F,1196
13197,55,F,1197
13198,94,T,1198
13199,63,F,1199
13200,91,T,1200
13201,93,F,1201
13202,53,F,1202
13203,79,F,1203
13204,41,F,1204
13205,72,T,1205
13206,72,T,1206
13207,51,T,1207
13208,40,T,1208
13209,26,F,1209
13210,39,T,1210
13211,37,T,1211
13212,55,T,1212
13213,25,T,1213
13214,53,T,1214
13215,71,F,1215
13216,82,T,1216
13217,42,F,1217
13218,54,F,1218
13219,76,T,1219
13220,43,F,1220
13221,51,T,1221
13222,71,T,1222
13223,42,T,1223
13224,81,T,1224
13225,96,T,1225
13226,60,F,1226
13227,8,T,1227
13228,42,T,1228
13229,74,T,1229
13230,23,F,1230
13231,43,F,1231
13232,17,F,1232
13233,53,T,1233
13234,96,F,1234
13235,30,T,1235
13236,19,F,1236
13237,79,F,1237
13238,97,T,1238
13239,57,F,1239
13240,99,T,1240
13241,25,T,1241
13242,34,T,1242
13243,42,T,1243
13244,11,T,1244
13245,77,F,1245
13246,40,T,1246
13247,87,T,1247
13248,33,F,1248
13249,80,F,1249
13250,45,F,1250
13251,74,F,1251
13252,9,T,1252
13253,37,T,1253
13254,34,T,1254
13255,48,F,1255
13256,33,T,1256
13257,12,F,1257
13258,53,F,1258
13259,26,F,1259
13260,59,F,1260
13261,60,T,1261
13262,13,F,1262
13263,93,F,1263
13264,32,T,1264
13265,67,T,1265
13266,25,T,1266
13267,76,T,1267
13268,90,T,1268
13269,89,F,1269
13270,84,F,1270
13271,91,T,1271
13272,54,T,1272
13273,62,T,1273
13274,12,F,1274
13275,38,F,1275
13276,80,T,1276
13277,5,T,1277
13278,19,F,1278
13279,24,T,1279
13280,27,F,1280
13281,73,F,1281
13282,89,F,1282
13283,77,F,1283
13284,24,T,1284
13285,95,T,1285
13286,18,F,1286
13287,95,T,1287
13288,20,T,1288
13289,94,F,1289
13290,37,F,1290
13291,12,T,1291
13292,74,F,1292
13293,87,F,1293
13294,30,F,1294
13295,16,F,1295
13296,66,T,1296
13297,31,T,1297
13298,36,F,1298
13299,42,F,1299
13300,44,T,1300
13301,20,F,1301
13302,11,T,1302
13303,3,F,1303
13304,10,F,1304
13305,20,F,1305
13306,24,T,1306
13307,50,F,1307
13308,74,T,1308
13309,1,T,1309
13310,36,T,1310
13311,63,T,1311
13312,14,F,1312
13313,84,T,1313
13314,29,F,1314
13315,95,F,1315
13316,53,T,1316
13317,76,F,1317
13318,79,T,1318
13319,8,T,1319
13320,66,T,1320
13321,27,F,1321
13322,77,T,1322
13323,58,T,1323
13324,11,T,1324
13325,79,F,1325
13326,5,T,1326
13327,44,T,1327
13328,90,F,1328
13329,2,T,1329
13330,4,T,1330
13331,17,F,1331
13332,20,F,1332
13333,53,F,1333
13334,97,F,1334
13335,16,F,1335
13336,2,T,1336
13337,76,T,1337
13338,87,F,1338
13339,58,F,1339
13340,1,F,1340
13341,73,T,1341
13342,65,T,1342
13343,33,F,1343
13344,24,F,1344
13345,7,F,1345
13346,31,F,1346
13347,39,T,1347
13348,37,T,1348
13349,69,F,1349
13350,44,T,1350
13351,96,F,1351
13352,33,T,1352
13353,91,F,1353
13354,51,F,1354
13355,30,T,1355
13356,98,F,1356
13357,10,F,1357
13358,23,F,1358
13359,28,F,1359
13360,25,F,1360
13361,47,T,1361
13362,31,T,1362
13363,100,T,1363
13364,1,T,1364
13365,100,T,1365
13366,91,T,1366
13367,99,F,1367
13368,82,F,1368
13369,82,F,1369
13370,19,T,1370
13371,21,T,1371
13372,87,T,1372
13373,96,T,1373
13374,98,T,1374
13375,88,F,1375
13376,16,T,1376
13377,66,T,1377
13378,75,T,1378
13379,10,T,1379
13380,16,F,1380
13381,59,T,1381
13382,65,F,1382
13383,99,F,1383
13384,11,T,1384
13385,52,F,1385
13386,14,F,1386
13387,93,T,1387
13388,72,T,1388
13389,72,T,1389
13390,93,F,1390
13391,90,F,1391
13392,66,T,1392
13393,18,F,1393
13394,55,T,1394
13395,37,F,1395
13396,21,F,1396
13397,34,F,1397
13398,16,T,1398
13399,1,T,1399
13400,39,F,1400
13401,70,T,1401
13402,19,T,1402
13403,61,F,1403
13404,99,F,1404
13405,65,F,1405
13406,19,F,1406
13407,56,T,1407
13408,8,T,1408
13409,11,T,1409
13410,98,T,1410
13411,40,T,1411
13412,30,F,1412
13413,56,F,1413
13414,96,F,1414
13415,47,T,1415
13416,31,T,1416
13417,19,F,1417
13418,74,F,1418
13419,29,T,1419
13420,15,T,1420
13421,99,T,1421
13422,57,T,1422
13423,19,T,1423
13424,7,F,1424
13425,73,F,1425
13426,91,F,1426
13427,38,F,1427
13428,18,F,1428
13429,82,T,1429
13430,31,T,1430
13431,58,T,1431
13432,54,T,1432
13433,84,T,1433
13434,50,T,1434
13435,35,F,1435
13436,52,T,1436
13437,99,T,1437
13438,19,F,1438
13439,81,F,1439
13440,36,T,1440
13441,47,F,1441
13442,33,T,1442
13443,41,F,1443
13444,12,F,1444
13445,78,T,1445
13446,10,T,1446
13447,53,T,1447
13448,5,F,1448
13449,26,T,1449
13450,2,F,1450
13451,71,F,1451
13452,3,F,1452
13453,68,F,1453
13454,45,F,1454
13455,61,F,1455
13456,84,T,1456
13457,95,F,1457
13458,86,F,1458
13459,36,T,1459
13460,48,F,1460
13461,53,F,1461
13462,48,T,1462
13463,1,F,1463
13464,23,T,1464
13465,87,T,1465
13466,38,F,1466
13467,78,F,1467
13468,97,F,1468
13469,83,T,1469
13470,60,F,1470
13471,98,T,1471
13472,28,T,1472
13473,41,T,1473
13474,37,T,1474
13475,60,F,1475
13476,40,T,1476
13477,32,T,1477
13478,68,T,1478
13479,65,T,1479
13480,81,F,1480
13481,79,F,1481
13482,29,F,1482
13483,79,F,1483
13484,18,T,1484
13485,5,T,1485
13486,46,F,1486
13487,64,F,1487
13488,45,T,1488
13489,16,T,1489
13490,41,T,1490
13491,80,T,1491
13492,39,T,1492
13493,17,T,1493
13494,82,F,1494
13495,39,T,1495
13496,58,F,1496
