id,id_consulta,id_ips,habilitado
315,315,80,F
316,316,26,T
317,317,40,T
318,318,56,F
319,319,95,F
320,320,47,F
321,321,74,T
322,322,10,F
323,323,80,F
324,324,82,T
325,325,86,T
326,326,11,F
327,327,76,T
328,328,64,T
329,329,66,F
330,330,26,F
331,331,42,T
332,332,1,F
333,333,25,T
334,334,24,F
335,335,86,T
336,336,73,T
337,337,73,F
338,338,85,T
339,339,47,F
340,340,42,T
341,341,99,F
342,342,27,T
343,343,100,T
344,344,19,F
345,345,58,F
346,346,49,F
347,347,66,T
348,348,43,T
349,349,60,F
350,350,56,T
351,351,53,F
352,352,39,F
353,353,76,F
354,354,85,T
355,355,91,F
356,356,72,T
357,357,94,F
358,358,23,T
359,359,58,T
360,360,84,F
361,361,8,T
362,362,36,F
363,363,33,T
364,364,93,T
365,365,32,T
366,366,80,T
367,367,63,T
368,368,32,T
369,369,69,F
370,370,91,F
371,371,68,F
372,372,77,T
373,373,16,F
374,374,49,F
375,375,41,F
376,376,67,F
377,377,45,T
378,378,23,T
379,379,31,T
380,380,18,T
381,381,47,F
382,382,85,F
383,383,76,T
384,384,37,T
385,385,8,F
386,386,21,F
387,387,24,F
388,388,58,T
389,389,37,F
390,390,91,F
391,391,59,T
392,392,90,F
393,393,92,F
394,394,22,T
395,395,19,T
396,396,77,F
397,397,57,F
398,398,6,T
399,399,46,F
400,400,60,F
401,401,37,T
402,402,70,F
403,403,52,T
404,404,38,T
405,405,34,T
406,406,35,F
407,407,23,F
408,408,36,T
409,409,16,F
410,410,22,F
411,411,34,F
412,412,66,F
413,413,54,F
414,414,23,T
415,415,67,F
416,416,51,T
417,417,40,F
418,418,84,T
419,419,76,F
420,420,16,T
421,421,72,F
422,422,31,T
423,423,66,F
424,424,90,T
425,425,41,F
426,426,70,T
427,427,29,F
428,428,99,T
429,429,31,T
430,430,4,F
431,431,28,T
432,432,16,F
433,433,39,F
434,434,41,F
435,435,8,F
436,436,79,F
437,437,1,T
438,438,27,F
439,439,54,F
440,440,99,F
441,441,65,T
442,442,76,T
443,443,22,F
444,444,18,T
445,445,86,F
446,446,32,F
447,447,21,T
448,448,19,T
449,449,69,T
450,450,83,T
451,451,85,T
452,452,69,T
453,453,38,T
454,454,69,F
455,455,46,F
456,456,21,F
457,457,50,T
458,458,97,F
459,459,51,T
460,460,6,T
461,461,13,T
462,462,36,T
463,463,48,F
464,464,24,T
465,465,54,F
466,466,13,F
467,467,28,F
468,468,61,T
469,469,39,F
470,470,79,F
471,471,82,F
472,472,32,F
473,473,22,T
474,474,30,T
475,475,24,F
476,476,4,T
477,477,55,F
478,478,49,T
479,479,3,T
480,480,99,F
481,481,37,F
482,482,39,F
483,483,73,T
484,484,3,F
485,485,21,T
486,486,63,T
487,487,42,F
488,488,8,F
489,489,27,F
490,490,58,T
491,491,86,T
492,492,22,T
493,493,19,F
494,494,94,T
495,495,26,T
496,496,98,T
497,497,86,T
498,498,87,F
499,499,29,T
500,500,2,T
501,501,57,F
502,502,48,F
503,503,85,T
504,504,7,F
505,505,9,T
506,506,37,F
507,507,81,T
508,508,55,F
509,509,85,F
510,510,22,F
511,511,19,F
512,512,40,T
513,513,84,T
514,514,50,T
515,515,81,F
516,516,2,T
517,517,39,F
518,518,71,F
519,519,88,T
520,520,94,F
521,521,60,T
522,522,25,F
523,523,12,F
524,524,19,T
525,525,39,T
526,526,71,T
527,527,79,F
528,528,37,T
529,529,88,F
530,530,59,F
531,531,62,T
532,532,80,T
533,533,17,F
534,534,81,T
535,535,25,F
536,536,1,T
537,537,21,F
538,538,68,F
539,539,3,T
540,540,16,T
541,541,47,T
542,542,34,T
543,543,95,F
544,544,7,F
545,545,100,T
546,546,48,T
547,547,6,T
548,548,29,T
549,549,29,F
550,550,11,F
551,551,61,F
552,552,35,F
553,553,64,T
554,554,32,T
555,555,26,F
556,556,34,F
557,557,3,F
558,558,57,F
559,559,38,F
560,560,14,T
561,561,91,F
562,562,96,T
563,563,13,T
564,564,10,T
565,565,73,T
566,566,34,T
567,567,8,T
568,568,23,T
569,569,87,F
570,570,19,T
571,571,38,F
572,572,5,T
573,573,12,F
574,574,31,F
575,575,75,T
576,576,36,T
577,577,62,F
578,578,60,T
579,579,15,F
580,580,11,T
581,581,73,T
582,582,67,T
583,583,95,F
584,584,3,F
585,585,22,F
586,586,65,T
587,587,91,F
588,588,23,T
589,589,84,T
590,590,78,F
591,591,21,T
592,592,62,F
593,593,1,T
594,594,57,T
595,595,29,F
596,596,74,F
597,597,53,F
598,598,77,T
599,599,78,F
600,600,91,F
601,601,98,T
602,602,88,F
603,603,15,F
604,604,13,F
605,605,22,T
606,606,89,F
607,607,35,F
608,608,45,F
609,609,69,T
610,610,27,T
611,611,68,T
612,612,47,T
613,613,42,T
614,614,86,T
615,615,82,T
616,616,38,F
617,617,2,F
618,618,62,T
619,619,30,T
620,620,55,F
621,621,26,F
622,622,80,T
623,623,39,T
624,624,8,T
625,625,89,F
626,626,79,F
627,627,92,F
628,628,89,T
629,629,40,F
630,630,78,F
631,631,11,T
632,632,44,F
633,633,19,T
634,634,81,F
635,635,42,T
636,636,70,F
637,637,21,F
638,638,59,F
639,639,97,F
640,640,27,T
641,641,59,T
642,642,81,T
643,643,80,F
644,644,46,F
645,645,9,T
646,646,23,T
647,647,100,F
648,648,70,F
649,649,2,T
650,650,14,T
651,651,13,T
652,652,70,F
653,653,21,F
654,654,53,F
655,655,41,F
656,656,24,F
657,657,46,T
658,658,83,F
659,659,79,T
660,660,10,T
661,661,93,T
662,662,57,T
663,663,47,T
664,664,77,F
665,665,71,T
666,666,40,T
667,667,1,F
668,668,80,T
669,669,27,F
670,670,2,T
671,671,71,T
672,672,58,T
673,673,26,T
674,674,28,F
675,675,63,T
676,676,14,T
677,677,30,T
678,678,44,F
679,679,70,F
680,680,65,T
681,681,63,T
682,682,33,F
683,683,97,F
684,684,48,F
685,685,85,T
686,686,92,F
687,687,61,T
688,688,36,F
689,689,3,F
690,690,8,T
691,691,48,F
692,692,14,T
693,693,53,T
694,694,1,T
695,695,91,T
696,696,39,F
697,697,37,F
698,698,48,F
699,699,82,F
700,700,64,T
701,701,13,F
702,702,21,F
703,703,85,T
704,704,29,T
705,705,50,F
706,706,94,F
707,707,2,F
708,708,83,F
709,709,58,F
710,710,48,F
711,711,99,T
712,712,44,F
713,713,3,F
714,714,32,F
715,715,59,F
716,716,65,T
717,717,78,F
718,718,37,T
719,719,34,F
720,720,77,F
721,721,80,F
722,722,36,T
723,723,46,F
724,724,82,T
725,725,59,F
726,726,64,F
727,727,23,F
728,728,80,F
729,729,7,T
730,730,31,F
731,731,26,T
732,732,60,T
733,733,36,T
734,734,28,F
735,735,9,F
736,736,81,T
737,737,39,T
738,738,6,T
739,739,68,F
740,740,54,F
741,741,14,F
742,742,99,F
743,743,21,T
744,744,75,T
745,745,77,F
746,746,26,F
747,747,4,T
748,748,81,T
749,749,99,F
750,750,51,F
751,751,4,F
752,752,6,F
753,753,81,T
754,754,54,F
755,755,9,F
756,756,13,F
757,757,59,F
758,758,22,T
759,759,94,F
760,760,55,F
761,761,56,F
762,762,27,F
763,763,87,F
764,764,17,F
765,765,91,F
766,766,6,T
767,767,37,F
768,768,11,F
769,769,37,F
770,770,55,F
771,771,54,F
772,772,17,F
773,773,28,T
774,774,57,F
775,775,76,F
776,776,52,T
777,777,38,F
778,778,2,F
779,779,71,T
780,780,88,F
781,781,25,F
782,782,34,F
783,783,64,T
784,784,54,T
785,785,75,F
786,786,47,T
787,787,33,T
788,788,13,T
789,789,52,T
790,790,80,F
791,791,75,F
792,792,96,T
793,793,86,T
794,794,56,T
795,795,30,F
796,796,89,T
797,797,3,T
798,798,82,T
799,799,24,T
800,800,24,F
801,801,11,F
802,802,37,F
803,803,82,F
804,804,96,F
805,805,62,T
806,806,14,T
807,807,52,F
808,808,67,F
809,809,19,T
810,810,80,T
811,811,82,T
812,812,67,F
813,813,28,T
814,814,42,F
815,815,11,T
816,816,80,T
817,817,29,F
818,818,46,T
819,819,46,F
820,820,63,F
821,821,75,T
822,822,35,T
823,823,28,T
824,824,69,F
825,825,58,T
826,826,61,T
827,827,2,F
828,828,29,F
829,829,95,T
830,830,92,T
831,831,31,T
832,832,35,T
833,833,16,F
834,834,67,T
835,835,6,F
836,836,85,F
837,837,44,T
838,838,29,F
839,839,57,T
840,840,26,T
841,841,26,T
842,842,18,F
843,843,67,F
844,844,20,F
845,845,62,T
846,846,93,T
847,847,68,T
848,848,79,F
849,849,5,T
850,850,47,T
851,851,91,F
852,852,83,F
853,853,71,T
854,854,6,F
855,855,84,F
856,856,78,T
857,857,14,F
858,858,70,F
859,859,16,T
860,860,93,F
861,861,73,F
862,862,58,T
863,863,48,F
864,864,49,F
865,865,91,F
866,866,52,T
867,867,74,T
868,868,82,F
869,869,8,T
870,870,48,F
871,871,72,T
872,872,49,F
873,873,9,T
874,874,3,T
875,875,13,F
876,876,16,T
877,877,73,F
878,878,79,F
879,879,62,F
880,880,54,T
881,881,65,F
882,882,30,T
883,883,71,F
884,884,7,F
885,885,28,F
886,886,22,F
887,887,68,T
888,888,99,T
889,889,47,F
890,890,18,T
891,891,57,F
892,892,48,T
893,893,40,F
894,894,28,T
895,895,50,T
896,896,19,F
897,897,71,T
898,898,78,T
899,899,32,T
900,900,94,T
901,901,85,T
902,902,45,F
903,903,22,T
904,904,27,T
905,905,98,F
906,906,96,F
907,907,92,T
908,908,58,F
909,909,47,T
910,910,24,F
911,911,28,T
912,912,86,F
913,913,93,T
914,914,35,T
915,915,42,T
916,916,71,F
917,917,52,F
918,918,14,T
919,919,74,T
920,920,3,F
921,921,19,T
922,922,28,T
923,923,40,T
924,924,42,T
925,925,53,F
926,926,61,F
927,927,57,F
928,928,39,T
929,929,37,T
930,930,7,T
931,931,79,T
932,932,25,F
933,933,5,T
934,934,97,F
935,935,90,T
936,936,29,F
937,937,3,T
938,938,72,T
939,939,50,T
940,940,11,T
941,941,96,T
942,942,86,F
943,943,88,T
944,944,38,T
945,945,14,T
946,946,40,F
947,947,12,F
948,948,93,T
949,949,8,F
950,950,73,T
951,951,71,T
952,952,90,F
953,953,8,T
954,954,29,T
955,955,74,T
956,956,3,T
957,957,24,T
958,958,82,F
959,959,60,F
960,960,26,T
961,961,23,F
962,962,23,F
963,963,44,T
964,964,42,T
965,965,45,F
966,966,45,F
967,967,26,T
968,968,39,T
969,969,72,F
970,970,7,T
971,971,30,T
972,972,19,T
973,973,100,T
974,974,94,T
975,975,47,T
976,976,73,F
977,977,30,T
978,978,27,T
979,979,30,F
980,980,81,T
981,981,49,F
982,982,99,T
983,983,61,F
984,984,75,F
985,985,76,F
986,986,23,T
987,987,4,T
988,988,44,T
989,989,94,F
990,990,1,F
991,991,64,F
992,992,30,F
993,993,25,F
994,994,22,F
995,995,99,F
996,996,94,F
997,997,21,T
998,998,91,F
999,999,72,F
1000,1000,16,F
1001,1001,11,F
1002,1002,24,F
1003,1003,23,F
1004,1004,13,F
1005,1005,89,T
1006,1006,95,F
1007,1007,46,F
1008,1008,29,F
1009,1009,91,T
1010,1010,43,T
1011,1011,83,F
1012,1012,10,T
1013,1013,77,F
1014,1014,4,F
1015,1015,4,T
1016,1016,73,T
1017,1017,77,F
1018,1018,97,T
1019,1019,7,F
1020,1020,51,T
1021,1021,64,T
1022,1022,96,T
1023,1023,37,F
1024,1024,93,F
1025,1025,88,T
1026,1026,70,F
1027,1027,69,F
1028,1028,10,F
1029,1029,92,F
1030,1030,67,F
1031,1031,78,T
1032,1032,65,T
1033,1033,63,F
1034,1034,14,F
1035,1035,51,F
1036,1036,74,T
1037,1037,48,T
1038,1038,18,T
1039,1039,49,T
1040,1040,5,T
1041,1041,77,T
1042,1042,20,F
1043,1043,75,T
1044,1044,90,F
1045,1045,21,T
1046,1046,63,F
1047,1047,85,F
1048,1048,100,F
1049,1049,51,F
1050,1050,66,F
1051,1051,34,F
1052,1052,23,T
1053,1053,96,F
1054,1054,87,T
1055,1055,36,T
1056,1056,100,T
1057,1057,31,T
1058,1058,33,F
1059,1059,28,T
1060,1060,85,T
1061,1061,79,F
1062,1062,50,F
1063,1063,7,T
1064,1064,82,F
1065,1065,13,T
1066,1066,30,F
1067,1067,15,T
1068,1068,10,T
1069,1069,70,F
1070,1070,19,F
1071,1071,57,F
1072,1072,29,T
1073,1073,83,T
1074,1074,38,T
1075,1075,17,F
1076,1076,67,F
1077,1077,26,F
1078,1078,94,F
1079,1079,14,F
1080,1080,55,T
1081,1081,40,F
1082,1082,3,T
1083,1083,9,F
1084,1084,100,F
1085,1085,54,F
1086,1086,78,T
1087,1087,20,F
1088,1088,84,T
1089,1089,41,F
1090,1090,100,T
1091,1091,14,F
1092,1092,84,F
1093,1093,52,T
1094,1094,74,T
1095,1095,66,F
1096,1096,20,T
1097,1097,7,F
1098,1098,85,F
1099,1099,70,T
1100,1100,38,F
1101,1101,40,T
1102,1102,39,T
1103,1103,47,F
1104,1104,56,F
1105,1105,30,T
1106,1106,78,F
1107,1107,75,T
1108,1108,14,T
1109,1109,75,F
1110,1110,97,F
1111,1111,35,F
1112,1112,30,T
1113,1113,17,T
1114,1114,74,F
1115,1115,56,T
1116,1116,71,F
1117,1117,7,F
1118,1118,44,F
1119,1119,63,T
1120,1120,49,T
1121,1121,50,T
1122,1122,45,T
1123,1123,93,T
1124,1124,15,F
1125,1125,70,T
1126,1126,70,F
1127,1127,81,T
1128,1128,23,T
1129,1129,49,F
1130,1130,77,T
1131,1131,57,T
1132,1132,89,F
1133,1133,37,T
1134,1134,34,T
1135,1135,58,T
1136,1136,12,F
1137,1137,37,F
1138,1138,19,F
1139,1139,67,T
1140,1140,4,T
1141,1141,41,T
1142,1142,25,T
1143,1143,4,T
1144,1144,40,T
1145,1145,48,F
1146,1146,53,T
1147,1147,81,T
1148,1148,27,F
1149,1149,14,F
1150,1150,81,T
1151,1151,96,T
1152,1152,3,T
1153,1153,48,F
1154,1154,60,T
1155,1155,87,F
1156,1156,62,F
1157,1157,49,F
1158,1158,46,T
1159,1159,22,T
1160,1160,82,T
1161,1161,20,T
1162,1162,49,T
1163,1163,74,T
1164,1164,95,T
1165,1165,61,F
1166,1166,77,F
1167,1167,56,F
1168,1168,21,F
1169,1169,78,T
1170,1170,59,F
1171,1171,79,T
1172,1172,85,T
1173,1173,58,T
1174,1174,5,F
1175,1175,10,F
1176,1176,83,T
1177,1177,11,T
1178,1178,74,F
1179,1179,99,F
1180,1180,60,F
1181,1181,36,T
1182,1182,47,T
1183,1183,69,T
1184,1184,68,T
1185,1185,41,F
1186,1186,59,F
1187,1187,69,T
1188,1188,34,F
1189,1189,42,F
1190,1190,80,T
1191,1191,83,T
1192,1192,52,F
1193,1193,25,T
1194,1194,68,F
1195,1195,45,F
1196,1196,92,T
1197,1197,62,F
1198,1198,92,T
1199,1199,65,F
1200,1200,12,F
