id,id_ips,habilitado,id_examenes
8781,97,T,381
8782,60,F,382
8783,100,T,383
8784,57,T,384
8785,100,F,385
8786,15,F,386
8787,12,T,387
8788,25,F,388
8789,78,T,389
8790,53,T,390
8791,59,T,391
8792,91,T,392
8793,34,F,393
8794,33,T,394
8795,97,T,395
8796,87,F,396
8797,70,T,397
8798,8,T,398
8799,26,F,399
8800,34,F,400
8801,39,F,401
8802,82,F,402
8803,4,F,403
8804,7,T,404
8805,3,F,405
8806,19,F,406
8807,29,F,407
8808,96,T,408
8809,21,F,409
8810,22,F,410
8811,15,T,411
8812,77,T,412
8813,61,T,413
8814,78,F,414
8815,2,T,415
8816,18,T,416
8817,97,T,417
8818,74,F,418
8819,32,F,419
8820,35,T,420
8821,66,T,421
8822,46,F,422
8823,43,T,423
8824,9,T,424
8825,57,T,425
8826,14,T,426
8827,67,F,427
8828,91,T,428
8829,83,T,429
8830,22,T,430
8831,15,T,431
8832,41,T,432
8833,88,T,433
8834,54,F,434
8835,96,T,435
8836,80,T,436
8837,59,T,437
8838,9,F,438
8839,16,T,439
8840,79,T,440
8841,98,F,441
8842,47,T,442
8843,4,T,443
8844,87,F,444
8845,8,T,445
8846,73,T,446
8847,72,F,447
8848,64,T,448
8849,66,T,449
8850,50,F,450
8851,99,F,451
8852,45,T,452
8853,6,T,453
8854,16,T,454
8855,96,T,455
8856,62,T,456
8857,63,F,457
8858,45,F,458
8859,15,F,459
8860,6,T,460
8861,83,T,461
8862,62,F,462
8863,23,F,463
8864,70,F,464
8865,73,T,465
8866,100,T,466
8867,25,T,467
8868,3,F,468
8869,37,T,469
8870,84,T,470
8871,3,F,471
8872,4,F,472
8873,13,T,473
8874,9,T,474
8875,68,T,475
8876,78,T,476
8877,6,T,477
8878,55,T,478
8879,97,F,479
8880,53,F,480
8881,70,T,481
8882,62,F,482
8883,72,T,483
8884,91,T,484
8885,71,F,485
8886,80,T,486
8887,58,T,487
8888,67,T,488
8889,32,F,489
8890,55,T,490
8891,36,F,491
8892,28,T,492
8893,27,F,493
8894,72,F,494
8895,17,F,495
8896,54,F,496
8897,6,F,497
8898,99,T,498
8899,31,F,499
8900,31,T,500
8901,28,T,501
8902,40,F,502
8903,43,T,503
8904,18,F,504
8905,68,F,505
8906,81,T,506
8907,40,F,507
8908,84,F,508
8909,44,T,509
8910,54,F,510
8911,63,T,511
8912,3,F,512
8913,77,F,513
8914,59,T,514
8915,25,T,515
8916,92,F,516
8917,89,F,517
8918,3,T,518
8919,88,T,519
8920,29,T,520
8921,32,F,521
8922,72,F,522
8923,83,F,523
8924,45,T,524
8925,29,T,525
8926,63,F,526
8927,35,T,527
8928,16,F,528
8929,71,T,529
8930,72,F,530
8931,36,T,531
8932,84,F,532
8933,98,F,533
8934,88,F,534
8935,15,T,535
8936,35,F,536
8937,73,F,537
8938,26,T,538
8939,3,F,539
8940,13,F,540
8941,62,T,541
8942,67,F,542
8943,65,T,543
8944,77,F,544
8945,71,F,545
8946,87,F,546
8947,12,F,547
8948,30,T,548
8949,86,F,549
8950,13,F,550
8951,82,F,551
8952,19,F,552
8953,3,F,553
8954,82,T,554
8955,17,T,555
8956,9,T,556
8957,37,T,557
8958,60,T,558
8959,62,T,559
8960,17,F,560
8961,80,F,561
8962,87,T,562
8963,1,F,563
8964,47,F,564
8965,10,T,565
8966,88,F,566
8967,23,T,567
8968,23,T,568
8969,50,T,569
8970,17,T,570
8971,74,T,571
8972,19,F,572
8973,1,F,573
8974,52,F,574
8975,45,T,575
8976,99,F,576
8977,33,F,577
8978,6,F,578
8979,73,T,579
8980,39,F,580
8981,17,T,581
8982,95,F,582
8983,98,T,583
8984,8,F,584
8985,86,F,585
8986,24,F,586
8987,40,F,587
8988,66,F,588
8989,96,F,589
8990,85,F,590
8991,83,F,591
8992,45,T,592
8993,15,F,593
8994,14,F,594
8995,70,T,595
8996,39,T,596
8997,63,T,597
8998,46,F,598
8999,96,T,599
9000,76,T,600
9001,59,T,601
9002,27,F,602
9003,65,F,603
9004,77,F,604
9005,66,T,605
9006,63,F,606
9007,67,F,607
9008,29,T,608
9009,37,T,609
9010,6,T,610
9011,67,F,611
9012,48,F,612
9013,31,F,613
9014,81,T,614
9015,52,T,615
9016,93,F,616
9017,92,F,617
9018,6,T,618
9019,96,T,619
9020,52,T,620
9021,76,F,621
9022,57,F,622
9023,10,T,623
9024,12,F,624
9025,10,T,625
9026,92,T,626
9027,51,T,627
9028,78,F,628
9029,53,T,629
9030,45,F,630
9031,54,F,631
9032,91,T,632
9033,100,F,633
9034,50,F,634
9035,42,T,635
9036,49,F,636
9037,2,T,637
9038,78,F,638
9039,39,T,639
9040,25,T,640
9041,71,T,641
9042,67,T,642
9043,5,T,643
9044,88,T,644
9045,36,F,645
9046,99,F,646
9047,26,T,647
9048,18,T,648
9049,5,F,649
9050,37,F,650
9051,59,F,651
9052,23,F,652
9053,93,T,653
9054,35,F,654
9055,81,T,655
9056,42,T,656
9057,24,T,657
9058,13,T,658
9059,63,F,659
9060,65,F,660
9061,38,F,661
9062,3,F,662
9063,16,F,663
9064,75,F,664
9065,93,F,665
9066,95,F,666
9067,31,T,667
9068,60,F,668
9069,100,T,669
9070,24,T,670
9071,19,T,671
9072,70,F,672
9073,90,T,673
9074,33,T,674
9075,36,T,675
9076,28,T,676
9077,39,F,677
9078,94,T,678
9079,84,T,679
9080,21,F,680
9081,16,T,681
9082,36,F,682
9083,66,T,683
9084,57,F,684
9085,25,F,685
9086,37,F,686
9087,53,F,687
9088,61,F,688
9089,98,F,689
9090,51,F,690
9091,57,T,691
9092,41,F,692
9093,37,T,693
9094,4,F,694
9095,49,T,695
9096,98,T,696
9097,35,T,697
9098,39,T,698
9099,41,T,699
9100,7,F,700
9101,8,F,701
9102,27,T,702
9103,56,T,703
9104,87,F,704
9105,23,T,705
9106,13,T,706
9107,87,F,707
9108,31,F,708
9109,77,F,709
9110,29,T,710
9111,100,T,711
9112,70,F,712
9113,35,F,713
9114,30,F,714
9115,62,T,715
9116,42,T,716
9117,22,F,717
9118,56,T,718
9119,84,T,719
9120,95,F,720
9121,62,F,721
9122,6,F,722
9123,63,F,723
9124,7,F,724
9125,67,F,725
9126,62,F,726
9127,92,T,727
9128,80,F,728
9129,93,F,729
9130,81,T,730
9131,19,F,731
9132,39,F,732
9133,96,T,733
9134,37,F,734
9135,43,T,735
9136,17,F,736
9137,66,F,737
9138,23,T,738
9139,9,F,739
9140,25,T,740
9141,37,T,741
9142,8,T,742
9143,4,F,743
9144,5,F,744
9145,91,T,745
9146,84,F,746
9147,66,T,747
9148,67,T,748
9149,42,T,749
9150,28,T,750
9151,7,T,751
9152,54,F,752
9153,57,T,753
9154,8,F,754
9155,28,F,755
9156,91,T,756
9157,26,F,757
9158,98,T,758
9159,76,F,759
9160,68,T,760
9161,61,F,761
9162,25,T,762
9163,67,T,763
9164,80,F,764
9165,39,T,765
9166,19,F,766
9167,68,F,767
9168,20,T,768
9169,28,T,769
9170,27,T,770
9171,44,F,771
9172,5,F,772
9173,58,F,773
9174,43,T,774
9175,70,T,775
9176,50,T,776
9177,57,T,777
9178,91,F,778
9179,95,T,779
9180,22,F,780
9181,28,T,781
9182,67,F,782
9183,35,F,783
9184,98,F,784
9185,76,T,785
9186,88,T,786
9187,52,T,787
9188,57,T,788
9189,61,F,789
9190,71,F,790
9191,96,T,791
9192,50,T,792
9193,55,T,793
9194,60,F,794
9195,99,T,795
9196,46,F,796
9197,83,F,797
9198,89,F,798
9199,90,T,799
9200,46,T,800
9201,42,F,801
9202,15,F,802
9203,8,T,803
9204,80,F,804
9205,55,T,805
9206,39,F,806
9207,13,F,807
9208,97,F,808
9209,13,F,809
9210,95,F,810
9211,61,F,811
9212,6,F,812
9213,85,F,813
9214,54,F,814
9215,73,F,815
9216,26,T,816
9217,26,F,817
9218,96,T,818
9219,46,F,819
9220,5,T,820
9221,42,F,821
9222,90,F,822
9223,60,T,823
9224,84,F,824
9225,84,F,825
9226,6,T,826
9227,92,T,827
9228,21,T,828
9229,36,T,829
9230,86,T,830
9231,79,F,831
9232,83,F,832
9233,82,T,833
9234,99,F,834
9235,75,T,835
9236,11,T,836
9237,84,F,837
9238,57,F,838
9239,49,F,839
9240,7,F,840
9241,27,T,841
9242,80,T,842
9243,68,F,843
9244,76,T,844
9245,2,F,845
9246,55,T,846
9247,15,T,847
9248,32,T,848
9249,9,T,849
9250,81,T,850
9251,16,T,851
9252,33,F,852
9253,30,T,853
9254,77,F,854
9255,40,F,855
9256,52,F,856
9257,46,F,857
9258,78,F,858
9259,75,F,859
9260,48,F,860
9261,74,F,861
9262,54,T,862
9263,23,F,863
9264,89,F,864
9265,17,T,865
9266,92,F,866
9267,91,T,867
9268,8,T,868
9269,15,T,869
9270,91,F,870
9271,80,F,871
9272,97,T,872
9273,36,F,873
9274,35,T,874
9275,100,T,875
9276,6,T,876
9277,10,T,877
9278,29,T,878
9279,33,T,879
9280,34,F,880
9281,46,T,881
9282,77,T,882
9283,26,T,883
9284,48,F,884
9285,37,F,885
9286,99,T,886
9287,55,F,887
9288,12,F,888
9289,87,F,889
9290,96,T,890
9291,13,T,891
9292,42,F,892
9293,43,F,893
9294,97,T,894
9295,80,T,895
9296,51,T,896
9297,55,T,897
9298,40,T,898
9299,59,T,899
9300,65,T,900
9301,84,T,901
9302,38,F,902
9303,21,F,903
9304,73,F,904
9305,8,T,905
9306,64,T,906
9307,86,T,907
9308,75,T,908
9309,31,F,909
9310,35,T,910
9311,36,F,911
9312,5,F,912
9313,1,F,913
9314,71,T,914
9315,3,T,915
9316,71,T,916
9317,5,F,917
9318,86,F,918
9319,26,T,919
9320,92,T,920
9321,88,T,921
9322,80,F,922
9323,72,T,923
9324,64,F,924
9325,75,T,925
9326,55,T,926
9327,74,T,927
9328,54,T,928
9329,2,T,929
9330,51,T,930
9331,60,T,931
9332,49,T,932
9333,75,F,933
9334,6,T,934
9335,63,T,935
9336,86,F,936
9337,94,F,937
9338,54,F,938
9339,19,T,939
9340,70,F,940
9341,85,T,941
9342,19,F,942
9343,69,T,943
9344,30,F,944
9345,51,T,945
9346,62,T,946
9347,29,F,947
9348,57,T,948
9349,42,F,949
9350,15,T,950
9351,28,F,951
9352,13,T,952
9353,91,T,953
9354,8,F,954
9355,28,F,955
9356,38,T,956
9357,75,F,957
9358,4,F,958
9359,44,T,959
9360,55,F,960
9361,91,T,961
9362,100,F,962
9363,5,T,963
9364,73,T,964
9365,18,F,965
9366,4,T,966
9367,43,F,967
9368,36,T,968
9369,62,F,969
9370,73,F,970
9371,16,F,971
9372,2,F,972
9373,3,F,973
9374,56,F,974
9375,72,F,975
9376,61,T,976
9377,96,F,977
9378,41,T,978
9379,81,F,979
9380,27,T,980
9381,100,T,981
9382,5,F,982
9383,34,F,983
9384,58,F,984
9385,36,T,985
9386,62,F,986
9387,62,T,987
9388,75,F,988
9389,55,T,989
9390,81,F,990
9391,31,F,991
9392,80,T,992
9393,3,F,993
9394,44,F,994
9395,84,F,995
9396,13,F,996
9397,26,T,997
9398,61,F,998
9399,22,T,999
9400,47,T,1000
9401,65,T,1001
9402,28,F,1002
9403,31,T,1003
9404,32,F,1004
9405,63,T,1005
9406,98,F,1006
9407,22,F,1007
9408,44,F,1008
9409,90,T,1009
9410,56,F,1010
9411,81,F,1011
9412,67,F,1012
9413,32,T,1013
9414,95,F,1014
9415,87,T,1015
9416,8,T,1016
9417,77,T,1017
9418,62,F,1018
9419,83,T,1019
9420,36,F,1020
9421,35,F,1021
9422,95,T,1022
9423,56,F,1023
9424,62,T,1024
9425,56,F,1025
9426,37,F,1026
9427,30,T,1027
9428,79,T,1028
9429,86,F,1029
9430,68,T,1030
9431,31,T,1031
9432,95,T,1032
9433,24,F,1033
9434,96,T,1034
9435,33,T,1035
9436,69,T,1036
9437,97,F,1037
9438,63,T,1038
9439,32,F,1039
9440,76,F,1040
9441,63,F,1041
9442,94,F,1042
9443,3,T,1043
9444,92,T,1044
9445,95,T,1045
9446,66,F,1046
9447,91,T,1047
9448,65,T,1048
9449,54,F,1049
9450,100,F,1050
9451,91,T,1051
9452,57,F,1052
9453,50,T,1053
9454,56,T,1054
9455,99,T,1055
9456,92,F,1056
9457,66,T,1057
9458,32,T,1058
9459,46,T,1059
9460,83,T,1060
9461,61,T,1061
9462,82,T,1062
9463,75,F,1063
9464,17,F,1064
9465,62,F,1065
9466,44,T,1066
9467,41,F,1067
9468,58,F,1068
9469,58,T,1069
9470,99,F,1070
9471,94,F,1071
9472,86,T,1072
9473,58,F,1073
9474,85,T,1074
9475,16,F,1075
9476,7,T,1076
9477,74,T,1077
9478,25,F,1078
9479,33,F,1079
9480,49,T,1080
9481,2,T,1081
9482,88,F,1082
9483,54,T,1083
9484,76,F,1084
9485,70,F,1085
9486,96,T,1086
9487,45,T,1087
9488,37,F,1088
9489,12,F,1089
9490,81,T,1090
9491,49,F,1091
9492,23,T,1092
9493,11,F,1093
9494,89,T,1094
9495,33,T,1095
9496,8,F,1096
9497,86,T,1097
9498,12,F,1098
9499,91,F,1099
9500,4,T,1100
9501,77,T,1101
9502,30,F,1102
9503,72,F,1103
9504,22,T,1104
9505,37,T,1105
9506,61,T,1106
9507,45,T,1107
9508,75,F,1108
9509,88,F,1109
9510,73,T,1110
9511,21,F,1111
9512,39,F,1112
9513,57,F,1113
9514,60,T,1114
9515,82,T,1115
9516,86,T,1116
9517,67,T,1117
9518,59,F,1118
9519,68,T,1119
9520,22,T,1120
9521,61,F,1121
9522,83,F,1122
9523,14,T,1123
9524,8,T,1124
9525,53,T,1125
9526,15,F,1126
9527,77,F,1127
9528,29,T,1128
9529,63,F,1129
9530,37,T,1130
9531,63,F,1131
9532,6,T,1132
9533,28,T,1133
9534,11,T,1134
9535,28,F,1135
9536,79,T,1136
9537,73,T,1137
9538,35,T,1138
9539,64,T,1139
9540,57,F,1140
9541,26,F,1141
9542,58,F,1142
9543,93,F,1143
9544,5,F,1144
9545,29,T,1145
9546,91,F,1146
9547,98,T,1147
9548,32,F,1148
9549,79,F,1149
9550,18,F,1150
9551,88,F,1151
9552,93,T,1152
9553,9,T,1153
9554,55,T,1154
9555,49,T,1155
9556,44,T,1156
9557,11,T,1157
9558,3,T,1158
9559,57,F,1159
9560,26,T,1160
9561,89,T,1161
9562,2,F,1162
9563,18,T,1163
9564,85,T,1164
9565,89,T,1165
9566,52,F,1166
9567,14,T,1167
9568,37,F,1168
9569,5,F,1169
9570,2,F,1170
9571,96,F,1171
9572,48,F,1172
9573,45,T,1173
9574,17,T,1174
9575,86,T,1175
9576,58,F,1176
9577,18,F,1177
9578,53,T,1178
9579,29,T,1179
9580,18,F,1180
9581,57,F,1181
9582,81,F,1182
9583,33,T,1183
9584,39,T,1184
9585,3,F,1185
9586,91,T,1186
9587,38,F,1187
9588,65,T,1188
9589,90,F,1189
9590,30,F,1190
9591,86,F,1191
9592,67,F,1192
9593,84,F,1193
9594,15,F,1194
9595,47,T,1195
9596,41,F,1196
9597,75,T,1197
9598,90,T,1198
9599,29,T,1199
9600,44,T,1200
9601,75,F,1201
9602,23,T,1202
9603,52,T,1203
9604,95,T,1204
9605,31,F,1205
9606,14,T,1206
9607,99,F,1207
9608,72,F,1208
9609,22,F,1209
9610,8,T,1210
9611,31,T,1211
9612,14,T,1212
9613,73,F,1213
9614,69,F,1214
9615,91,T,1215
9616,23,T,1216
9617,68,F,1217
9618,99,F,1218
9619,34,F,1219
9620,98,T,1220
9621,42,F,1221
9622,64,F,1222
9623,94,T,1223
9624,5,T,1224
9625,21,F,1225
9626,26,F,1226
9627,77,F,1227
9628,36,F,1228
9629,32,F,1229
9630,82,F,1230
9631,93,F,1231
9632,19,T,1232
9633,37,T,1233
9634,94,T,1234
9635,50,F,1235
9636,91,T,1236
9637,92,T,1237
9638,20,T,1238
9639,33,F,1239
9640,24,T,1240
9641,19,F,1241
9642,7,T,1242
9643,27,T,1243
9644,91,T,1244
9645,44,F,1245
9646,41,T,1246
9647,8,F,1247
9648,70,F,1248
9649,40,F,1249
9650,98,T,1250
9651,23,F,1251
9652,81,F,1252
9653,92,F,1253
9654,63,T,1254
9655,33,F,1255
9656,87,F,1256
9657,2,T,1257
9658,16,F,1258
9659,70,F,1259
9660,82,T,1260
9661,11,T,1261
9662,23,T,1262
9663,71,T,1263
9664,80,F,1264
9665,76,T,1265
9666,10,F,1266
9667,86,F,1267
9668,28,T,1268
9669,46,T,1269
9670,56,F,1270
9671,34,T,1271
9672,8,F,1272
9673,52,F,1273
9674,96,T,1274
9675,63,F,1275
9676,31,F,1276
9677,64,T,1277
9678,38,F,1278
9679,24,F,1279
9680,40,F,1280
9681,21,F,1281
9682,21,T,1282
9683,35,T,1283
9684,29,T,1284
9685,18,T,1285
9686,89,T,1286
9687,28,T,1287
9688,15,F,1288
9689,80,F,1289
9690,62,F,1290
9691,95,T,1291
9692,95,T,1292
9693,20,F,1293
9694,6,T,1294
9695,98,F,1295
9696,58,F,1296
9697,11,F,1297
9698,72,T,1298
9699,97,T,1299
9700,7,F,1300
9701,38,T,1301
9702,94,T,1302
9703,59,T,1303
9704,46,T,1304
9705,38,T,1305
9706,76,F,1306
9707,79,F,1307
9708,29,T,1308
9709,23,F,1309
9710,67,F,1310
9711,34,F,1311
9712,49,T,1312
9713,53,T,1313
9714,11,F,1314
9715,66,F,1315
9716,82,F,1316
9717,62,F,1317
9718,20,T,1318
9719,2,T,1319
9720,20,F,1320
9721,33,T,1321
9722,99,F,1322
9723,53,F,1323
9724,83,F,1324
9725,62,F,1325
9726,79,T,1326
9727,37,T,1327
9728,88,T,1328
9729,99,F,1329
9730,60,T,1330
9731,89,F,1331
9732,87,F,1332
9733,42,T,1333
9734,18,F,1334
9735,85,T,1335
9736,87,T,1336
9737,86,T,1337
9738,80,F,1338
9739,83,T,1339
9740,6,T,1340
9741,73,F,1341
9742,99,T,1342
9743,77,F,1343
9744,40,F,1344
9745,94,T,1345
9746,97,T,1346
9747,66,T,1347
9748,45,F,1348
9749,74,T,1349
9750,53,F,1350
9751,27,F,1351
9752,24,T,1352
9753,65,F,1353
9754,54,T,1354
9755,15,T,1355
9756,93,T,1356
9757,38,T,1357
9758,49,T,1358
9759,79,F,1359
9760,31,F,1360
9761,99,T,1361
9762,9,T,1362
9763,95,T,1363
9764,71,T,1364
9765,13,F,1365
9766,78,T,1366
9767,90,F,1367
9768,14,T,1368
9769,32,F,1369
9770,47,T,1370
9771,76,T,1371
9772,25,T,1372
9773,72,T,1373
9774,76,F,1374
9775,25,F,1375
9776,76,T,1376
9777,57,T,1377
9778,70,T,1378
9779,40,F,1379
9780,84,T,1380
9781,5,T,1381
9782,21,T,1382
9783,99,T,1383
9784,81,F,1384
9785,100,T,1385
9786,34,T,1386
9787,36,F,1387
9788,90,T,1388
9789,37,F,1389
9790,89,F,1390
9791,2,T,1391
9792,58,F,1392
9793,86,T,1393
9794,52,F,1394
9795,12,T,1395
9796,75,T,1396
9797,12,T,1397
9798,23,T,1398
9799,50,F,1399
9800,25,F,1400
9801,96,T,1401
9802,47,F,1402
9803,89,F,1403
9804,16,F,1404
9805,35,F,1405
9806,62,T,1406
9807,49,T,1407
9808,31,F,1408
9809,25,T,1409
9810,61,F,1410
9811,42,T,1411
9812,28,T,1412
9813,71,T,1413
9814,65,T,1414
9815,44,T,1415
9816,15,T,1416
9817,33,F,1417
9818,30,F,1418
9819,75,F,1419
9820,40,F,1420
9821,39,T,1421
9822,98,T,1422
9823,14,F,1423
9824,53,F,1424
9825,93,F,1425
9826,52,F,1426
9827,44,T,1427
9828,70,F,1428
9829,48,F,1429
9830,63,F,1430
9831,38,T,1431
9832,90,T,1432
9833,18,F,1433
9834,86,T,1434
9835,2,F,1435
9836,29,T,1436
9837,89,T,1437
9838,96,F,1438
9839,67,T,1439
9840,22,F,1440
9841,39,F,1441
9842,61,F,1442
9843,89,F,1443
9844,99,T,1444
9845,22,F,1445
9846,37,F,1446
9847,27,F,1447
9848,73,F,1448
9849,75,T,1449
9850,96,T,1450
9851,99,F,1451
9852,31,T,1452
9853,75,F,1453
9854,75,F,1454
9855,70,F,1455
9856,12,T,1456
9857,48,T,1457
9858,76,T,1458
9859,86,T,1459
9860,88,T,1460
9861,36,T,1461
9862,10,F,1462
9863,94,F,1463
9864,88,F,1464
9865,9,T,1465
9866,3,F,1466
9867,25,T,1467
9868,20,F,1468
9869,19,T,1469
9870,64,F,1470
9871,34,T,1471
9872,35,T,1472
9873,84,F,1473
9874,99,T,1474
9875,9,F,1475
9876,69,T,1476
9877,70,F,1477
9878,41,T,1478
9879,84,F,1479
9880,73,T,1480
9881,29,F,1481
9882,55,F,1482
9883,93,T,1483
9884,54,T,1484
9885,29,T,1485
9886,44,F,1486
9887,30,T,1487
9888,59,T,1488
9889,12,F,1489
9890,91,T,1490
9891,14,F,1491
9892,66,T,1492
9893,22,F,1493
9894,38,T,1494
9895,38,F,1495
9896,97,F,1496
