id,id_ips,habilitado,id_procedimiento_especializado
15746,24,T,146
15747,94,T,147
15748,47,T,148
15749,82,F,149
15750,1,F,150
15751,7,F,151
15752,56,F,152
15753,5,F,153
15754,2,T,154
15755,13,F,155
15756,99,T,156
15757,55,F,157
15758,99,T,158
15759,37,T,159
15760,92,T,160
15761,97,F,161
15762,91,T,162
15763,94,F,163
15764,49,F,164
15765,67,F,165
15766,19,F,166
15767,36,T,167
15768,51,F,168
15769,96,T,169
15770,81,T,170
15771,59,T,171
15772,59,F,172
15773,17,F,173
15774,45,T,174
15775,33,T,175
15776,85,F,176
15777,58,F,177
15778,27,T,178
15779,86,T,179
15780,51,T,180
15781,52,T,181
15782,38,T,182
15783,81,T,183
15784,85,T,184
15785,2,F,185
15786,53,T,186
15787,91,F,187
15788,7,T,188
15789,61,T,189
15790,67,T,190
15791,90,F,191
15792,16,T,192
15793,68,F,193
15794,12,F,194
15795,74,F,195
15796,23,F,196
15797,66,T,197
15798,45,T,198
15799,47,F,199
15800,55,T,200
15801,49,F,201
15802,90,F,202
15803,98,F,203
15804,92,T,204
15805,91,T,205
15806,35,F,206
15807,28,T,207
15808,2,T,208
15809,80,F,209
15810,95,F,210
15811,64,F,211
15812,31,F,212
15813,32,F,213
15814,81,T,214
15815,68,T,215
15816,71,F,216
15817,85,T,217
15818,97,T,218
15819,12,T,219
15820,27,T,220
15821,19,T,221
15822,99,F,222
15823,90,F,223
15824,15,F,224
15825,48,F,225
15826,91,F,226
15827,59,F,227
15828,5,T,228
15829,34,F,229
15830,38,T,230
15831,41,F,231
15832,49,F,232
15833,4,F,233
15834,98,T,234
15835,36,T,235
15836,53,T,236
15837,84,F,237
15838,56,T,238
15839,68,F,239
15840,5,F,240
15841,41,F,241
15842,14,T,242
15843,85,T,243
15844,42,T,244
15845,7,T,245
15846,60,F,246
15847,69,T,247
15848,1,T,248
15849,92,T,249
15850,12,F,250
15851,55,F,251
15852,3,F,252
15853,10,F,253
15854,72,T,254
15855,84,F,255
15856,81,F,256
15857,26,F,257
15858,18,T,258
15859,63,F,259
15860,4,T,260
15861,55,F,261
15862,51,F,262
15863,34,T,263
15864,94,F,264
15865,26,F,265
15866,28,T,266
15867,37,F,267
15868,86,T,268
15869,80,T,269
15870,74,F,270
15871,68,F,271
15872,56,F,272
15873,87,F,273
15874,28,F,274
15875,96,F,275
15876,8,T,276
15877,64,F,277
15878,48,F,278
15879,8,F,279
15880,93,F,280
15881,49,T,281
15882,46,F,282
15883,36,F,283
15884,49,T,284
15885,95,T,285
15886,13,T,286
15887,55,F,287
15888,68,F,288
15889,92,F,289
15890,56,F,290
15891,37,F,291
15892,2,T,292
15893,52,T,293
15894,83,F,294
15895,32,T,295
15896,74,F,296
15897,52,T,297
15898,26,F,298
15899,14,F,299
15900,36,T,300
15901,57,T,301
15902,54,T,302
15903,57,F,303
15904,52,T,304
15905,97,T,305
15906,21,T,306
15907,61,F,307
15908,82,T,308
15909,79,F,309
15910,48,F,310
15911,5,T,311
15912,8,F,312
15913,42,T,313
15914,71,F,314
15915,94,F,315
15916,10,F,316
15917,6,F,317
15918,22,T,318
15919,56,F,319
15920,69,T,320
15921,17,T,321
15922,5,F,322
15923,25,F,323
15924,22,F,324
15925,92,T,325
15926,6,T,326
15927,6,F,327
15928,13,T,328
15929,49,F,329
15930,46,F,330
15931,98,T,331
15932,92,F,332
15933,82,F,333
15934,5,F,334
15935,36,T,335
15936,65,F,336
15937,44,F,337
15938,49,F,338
15939,46,F,339
15940,35,F,340
15941,86,F,341
15942,21,F,342
15943,75,F,343
15944,44,T,344
15945,8,F,345
15946,98,F,346
15947,66,F,347
15948,55,F,348
15949,100,F,349
15950,16,F,350
15951,40,T,351
15952,21,F,352
15953,29,T,353
15954,66,F,354
15955,24,F,355
15956,5,F,356
15957,6,T,357
15958,67,F,358
15959,57,F,359
15960,23,T,360
15961,32,T,361
15962,43,T,362
15963,64,F,363
15964,48,F,364
15965,43,T,365
15966,11,F,366
15967,88,F,367
15968,42,F,368
15969,8,F,369
15970,21,T,370
15971,51,T,371
15972,69,F,372
15973,94,T,373
15974,23,T,374
15975,21,T,375
15976,37,T,376
15977,79,F,377
15978,77,T,378
15979,19,F,379
15980,85,F,380
15981,80,T,381
15982,85,T,382
15983,66,F,383
15984,44,T,384
15985,1,T,385
15986,70,T,386
15987,28,F,387
15988,8,F,388
15989,80,T,389
15990,31,T,390
15991,18,F,391
15992,70,T,392
15993,82,T,393
15994,81,T,394
15995,50,F,395
15996,91,F,396
15997,33,T,397
15998,64,T,398
15999,53,T,399
16000,58,F,400
16001,59,F,401
16002,2,T,402
16003,81,T,403
16004,44,F,404
16005,45,T,405
16006,65,T,406
16007,65,T,407
16008,69,T,408
16009,33,T,409
16010,2,T,410
16011,91,F,411
16012,84,F,412
16013,36,F,413
16014,44,T,414
16015,49,T,415
16016,42,F,416
16017,55,T,417
16018,95,F,418
16019,4,T,419
16020,17,F,420
16021,91,T,421
16022,87,T,422
16023,13,T,423
16024,53,F,424
16025,21,T,425
16026,3,F,426
16027,24,T,427
16028,94,T,428
16029,14,T,429
16030,22,T,430
16031,99,F,431
16032,15,T,432
16033,79,F,433
16034,34,T,434
16035,48,F,435
16036,67,F,436
16037,5,T,437
16038,24,T,438
16039,81,T,439
16040,44,F,440
16041,46,T,441
16042,86,T,442
16043,47,T,443
16044,43,F,444
16045,99,T,445
16046,65,T,446
16047,34,F,447
16048,90,F,448
16049,14,F,449
16050,20,F,450
16051,35,T,451
16052,26,F,452
16053,11,T,453
16054,56,F,454
16055,4,F,455
16056,78,F,456
16057,84,T,457
16058,31,T,458
16059,51,T,459
16060,53,F,460
16061,20,T,461
16062,11,F,462
16063,94,T,463
16064,61,F,464
16065,7,T,465
16066,69,T,466
16067,10,T,467
16068,65,T,468
16069,49,T,469
16070,77,T,470
16071,60,F,471
16072,23,T,472
16073,82,T,473
16074,54,T,474
16075,84,T,475
16076,76,T,476
16077,36,F,477
16078,5,T,478
16079,17,F,479
16080,85,T,480
16081,38,T,481
16082,8,F,482
16083,59,T,483
16084,17,T,484
16085,58,F,485
16086,31,F,486
16087,5,T,487
16088,26,F,488
16089,97,F,489
16090,43,F,490
16091,94,F,491
16092,53,F,492
16093,93,F,493
16094,90,T,494
16095,63,F,495
16096,80,T,496
16097,78,T,497
16098,75,F,498
16099,23,F,499
16100,49,T,500
16101,93,T,501
16102,49,F,502
16103,15,T,503
16104,10,F,504
16105,58,F,505
16106,77,T,506
16107,48,T,507
16108,77,F,508
16109,34,T,509
16110,65,F,510
16111,21,F,511
16112,51,F,512
16113,98,F,513
16114,39,T,514
16115,14,T,515
16116,39,T,516
16117,91,T,517
16118,44,T,518
16119,97,T,519
16120,78,T,520
16121,51,T,521
16122,1,F,522
16123,67,F,523
16124,60,F,524
16125,39,T,525
16126,30,T,526
16127,25,F,527
16128,79,F,528
16129,79,T,529
16130,85,T,530
16131,84,F,531
16132,12,T,532
16133,27,T,533
16134,37,T,534
16135,4,T,535
16136,62,T,536
16137,61,T,537
16138,96,T,538
16139,38,T,539
16140,16,F,540
16141,49,F,541
16142,43,T,542
16143,23,F,543
16144,72,T,544
16145,20,F,545
16146,69,F,546
16147,19,F,547
16148,70,F,548
16149,40,F,549
16150,51,F,550
16151,80,T,551
16152,51,T,552
16153,35,F,553
16154,91,F,554
16155,69,F,555
16156,25,F,556
16157,52,F,557
16158,94,F,558
16159,31,F,559
16160,2,F,560
16161,6,T,561
16162,89,F,562
16163,50,F,563
16164,55,F,564
16165,42,F,565
16166,17,F,566
16167,78,F,567
16168,16,F,568
16169,44,F,569
16170,27,F,570
16171,38,T,571
16172,63,T,572
16173,41,T,573
16174,63,T,574
16175,47,T,575
16176,100,F,576
16177,74,T,577
16178,10,F,578
16179,47,T,579
16180,35,F,580
16181,76,T,581
16182,66,F,582
16183,75,F,583
16184,31,F,584
16185,52,F,585
16186,29,F,586
16187,58,T,587
16188,30,F,588
16189,79,F,589
16190,68,T,590
16191,19,F,591
16192,72,T,592
16193,27,T,593
16194,50,F,594
16195,39,T,595
16196,74,F,596
16197,69,F,597
16198,100,T,598
16199,81,F,599
16200,65,T,600
16201,30,F,601
16202,51,T,602
16203,21,T,603
16204,3,F,604
16205,12,F,605
16206,61,T,606
16207,49,T,607
16208,30,T,608
16209,95,F,609
16210,21,F,610
16211,39,F,611
16212,95,T,612
16213,84,T,613
16214,9,F,614
16215,80,F,615
16216,46,T,616
16217,54,T,617
16218,63,F,618
16219,96,T,619
16220,15,F,620
16221,79,F,621
16222,20,F,622
16223,91,F,623
16224,56,T,624
16225,22,T,625
16226,19,F,626
16227,17,F,627
16228,31,T,628
16229,84,F,629
16230,72,T,630
16231,68,T,631
16232,69,T,632
16233,78,F,633
16234,33,F,634
16235,38,T,635
16236,39,F,636
16237,25,F,637
16238,42,T,638
16239,18,T,639
16240,98,F,640
16241,92,F,641
16242,17,F,642
16243,24,F,643
16244,73,T,644
16245,80,T,645
16246,43,F,646
16247,16,F,647
16248,24,F,648
16249,20,T,649
16250,35,T,650
16251,36,F,651
16252,24,T,652
16253,44,F,653
16254,82,F,654
16255,36,F,655
16256,7,F,656
16257,93,T,657
16258,71,F,658
16259,63,F,659
16260,68,T,660
16261,71,T,661
16262,18,F,662
16263,10,T,663
16264,35,F,664
16265,94,T,665
16266,72,F,666
16267,8,T,667
16268,66,T,668
16269,28,T,669
16270,58,F,670
16271,46,F,671
16272,10,F,672
16273,13,T,673
16274,22,T,674
16275,27,F,675
16276,21,F,676
16277,83,F,677
16278,85,F,678
16279,8,T,679
16280,43,F,680
16281,81,F,681
16282,78,T,682
16283,15,F,683
16284,61,F,684
16285,37,T,685
16286,4,T,686
16287,65,F,687
16288,53,T,688
16289,48,T,689
16290,38,F,690
16291,75,T,691
16292,38,T,692
16293,78,T,693
16294,17,T,694
16295,32,T,695
16296,95,F,696
16297,4,T,697
16298,36,T,698
16299,28,F,699
16300,67,T,700
16301,40,F,701
16302,2,T,702
16303,86,T,703
16304,77,F,704
16305,91,T,705
16306,80,T,706
16307,12,F,707
16308,97,F,708
16309,56,F,709
16310,35,F,710
16311,26,T,711
16312,78,T,712
16313,3,T,713
16314,75,F,714
16315,10,T,715
16316,50,T,716
16317,24,F,717
16318,33,F,718
16319,96,T,719
16320,41,T,720
16321,76,T,721
16322,25,T,722
16323,16,T,723
16324,8,F,724
16325,47,F,725
16326,73,T,726
16327,47,F,727
16328,4,F,728
16329,24,F,729
16330,47,T,730
16331,84,F,731
16332,45,F,732
16333,39,T,733
16334,62,F,734
16335,50,T,735
16336,93,F,736
16337,66,T,737
16338,18,F,738
16339,75,T,739
16340,43,T,740
16341,94,T,741
16342,86,F,742
16343,48,T,743
16344,64,F,744
16345,40,F,745
16346,33,T,746
16347,49,T,747
16348,80,T,748
16349,30,T,749
16350,13,T,750
16351,44,T,751
16352,78,F,752
16353,64,T,753
16354,4,F,754
16355,12,T,755
16356,73,T,756
16357,77,T,757
16358,74,F,758
16359,71,T,759
16360,33,T,760
16361,87,T,761
16362,19,T,762
16363,25,T,763
16364,74,F,764
16365,73,F,765
16366,83,F,766
16367,97,T,767
16368,51,T,768
16369,71,F,769
16370,60,T,770
16371,72,T,771
16372,35,T,772
16373,91,F,773
16374,50,T,774
16375,35,F,775
16376,87,T,776
16377,23,F,777
16378,67,F,778
16379,52,F,779
16380,34,T,780
16381,41,F,781
16382,31,F,782
16383,13,T,783
16384,17,F,784
16385,46,T,785
16386,12,T,786
16387,40,F,787
16388,65,F,788
16389,97,T,789
16390,35,T,790
16391,42,T,791
16392,1,F,792
16393,48,F,793
16394,35,F,794
16395,8,T,795
16396,48,T,796
16397,83,T,797
16398,20,F,798
16399,87,T,799
16400,33,T,800
16401,58,F,801
16402,14,T,802
16403,58,T,803
16404,18,T,804
16405,14,T,805
16406,52,F,806
16407,73,F,807
16408,70,F,808
16409,49,T,809
16410,89,F,810
16411,68,F,811
16412,14,F,812
16413,26,F,813
16414,61,F,814
16415,51,T,815
16416,92,T,816
16417,13,F,817
16418,72,T,818
16419,93,T,819
16420,4,T,820
16421,52,F,821
16422,54,F,822
16423,95,F,823
16424,60,T,824
16425,28,T,825
16426,87,F,826
16427,3,T,827
16428,23,T,828
16429,33,F,829
16430,30,F,830
16431,43,F,831
16432,53,F,832
16433,36,F,833
16434,43,F,834
16435,37,T,835
16436,70,T,836
16437,13,T,837
16438,81,F,838
16439,88,F,839
16440,11,T,840
16441,80,F,841
16442,85,T,842
16443,45,F,843
16444,7,F,844
16445,10,T,845
16446,91,T,846
16447,1,T,847
16448,20,T,848
16449,44,T,849
16450,57,T,850
16451,80,T,851
16452,57,F,852
16453,27,T,853
16454,8,T,854
16455,57,F,855
16456,51,F,856
16457,27,T,857
16458,59,T,858
16459,18,F,859
16460,81,F,860
16461,53,F,861
16462,91,T,862
16463,96,F,863
16464,65,T,864
16465,45,F,865
16466,53,T,866
16467,1,T,867
16468,40,T,868
16469,51,F,869
16470,63,T,870
16471,23,T,871
16472,28,T,872
16473,37,F,873
16474,24,F,874
16475,46,F,875
16476,38,T,876
16477,23,F,877
16478,90,F,878
16479,85,T,879
16480,76,T,880
16481,92,F,881
16482,90,F,882
16483,94,F,883
16484,8,T,884
16485,12,F,885
16486,25,F,886
16487,43,T,887
16488,37,T,888
16489,39,F,889
16490,66,T,890
16491,34,T,891
16492,65,F,892
16493,78,T,893
16494,87,F,894
16495,92,T,895
16496,3,T,896
16497,68,T,897
16498,50,F,898
16499,67,F,899
16500,63,T,900
16501,1,T,901
16502,73,F,902
16503,19,T,903
16504,56,F,904
16505,11,T,905
16506,4,F,906
16507,96,F,907
16508,96,T,908
16509,23,F,909
16510,96,T,910
16511,84,F,911
16512,33,F,912
16513,65,T,913
16514,5,F,914
16515,35,T,915
16516,31,T,916
16517,81,T,917
16518,95,T,918
16519,35,T,919
16520,1,F,920
16521,71,F,921
16522,27,F,922
16523,71,T,923
16524,38,T,924
16525,21,T,925
16526,39,T,926
16527,27,T,927
16528,66,T,928
16529,66,T,929
16530,24,T,930
16531,23,T,931
16532,41,F,932
16533,95,F,933
16534,60,T,934
16535,53,T,935
16536,94,T,936
16537,42,F,937
16538,7,T,938
16539,92,F,939
16540,94,F,940
16541,99,T,941
16542,83,F,942
16543,35,F,943
16544,1,T,944
16545,84,T,945
16546,14,F,946
16547,41,F,947
16548,94,T,948
16549,89,F,949
16550,16,F,950
16551,98,T,951
16552,25,T,952
16553,91,T,953
16554,65,T,954
16555,82,T,955
16556,63,T,956
16557,75,F,957
16558,33,T,958
16559,33,F,959
16560,97,T,960
16561,50,F,961
16562,40,T,962
16563,8,T,963
16564,41,F,964
16565,100,F,965
16566,75,F,966
16567,78,F,967
16568,63,F,968
16569,73,T,969
16570,57,F,970
16571,1,T,971
16572,36,T,972
16573,29,T,973
16574,50,F,974
16575,23,T,975
16576,31,F,976
16577,12,F,977
16578,97,F,978
16579,59,F,979
16580,94,T,980
16581,56,T,981
16582,31,F,982
16583,95,F,983
16584,65,F,984
16585,56,T,985
16586,88,F,986
16587,20,F,987
16588,15,F,988
16589,75,F,989
16590,75,T,990
16591,78,T,991
16592,7,F,992
16593,46,T,993
16594,53,F,994
16595,43,T,995
16596,92,T,996
16597,26,T,997
16598,13,T,998
16599,13,T,999
16600,70,F,1000
16601,37,F,1001
16602,19,F,1002
16603,36,F,1003
16604,7,T,1004
16605,37,T,1005
16606,16,F,1006
16607,87,F,1007
16608,80,F,1008
16609,44,T,1009
16610,37,F,1010
16611,91,T,1011
16612,41,F,1012
16613,9,F,1013
16614,56,F,1014
16615,19,T,1015
16616,16,T,1016
16617,83,F,1017
16618,15,F,1018
16619,66,T,1019
16620,37,F,1020
16621,83,F,1021
16622,26,T,1022
16623,65,T,1023
16624,84,T,1024
16625,38,T,1025
16626,67,T,1026
16627,96,T,1027
16628,27,F,1028
16629,100,F,1029
16630,11,T,1030
16631,86,T,1031
16632,100,F,1032
16633,13,F,1033
16634,31,F,1034
16635,14,F,1035
16636,8,T,1036
16637,30,T,1037
16638,45,F,1038
16639,45,T,1039
16640,98,F,1040
16641,38,T,1041
16642,70,F,1042
16643,35,F,1043
16644,44,T,1044
16645,22,F,1045
16646,41,F,1046
16647,46,T,1047
16648,95,T,1048
16649,24,F,1049
16650,55,F,1050
16651,46,F,1051
16652,30,F,1052
16653,34,T,1053
16654,100,F,1054
16655,100,F,1055
16656,9,F,1056
16657,11,T,1057
16658,80,F,1058
16659,42,T,1059
16660,47,F,1060
16661,30,F,1061
16662,96,T,1062
16663,94,F,1063
16664,39,T,1064
16665,77,T,1065
16666,57,F,1066
16667,5,T,1067
16668,23,T,1068
16669,99,F,1069
16670,94,F,1070
16671,90,T,1071
16672,96,T,1072
16673,63,T,1073
16674,10,F,1074
16675,40,T,1075
16676,13,F,1076
16677,10,F,1077
16678,76,F,1078
16679,74,F,1079
16680,31,F,1080
16681,85,F,1081
16682,60,F,1082
16683,68,T,1083
16684,43,F,1084
16685,10,T,1085
16686,71,T,1086
16687,20,F,1087
16688,10,F,1088
16689,70,T,1089
16690,65,F,1090
16691,57,F,1091
16692,38,T,1092
16693,80,F,1093
16694,43,F,1094
16695,13,F,1095
16696,20,F,1096
16697,1,F,1097
16698,98,T,1098
16699,30,T,1099
16700,96,F,1100
16701,27,T,1101
16702,79,T,1102
16703,13,T,1103
16704,42,T,1104
16705,89,F,1105
16706,93,T,1106
16707,100,F,1107
16708,76,F,1108
16709,9,T,1109
16710,68,T,1110
16711,44,F,1111
16712,60,F,1112
16713,23,T,1113
16714,61,F,1114
16715,100,T,1115
16716,62,F,1116
16717,37,F,1117
16718,51,F,1118
16719,80,T,1119
16720,90,T,1120
16721,17,F,1121
16722,67,T,1122
16723,24,F,1123
16724,62,F,1124
16725,2,F,1125
16726,44,F,1126
16727,70,F,1127
16728,73,T,1128
16729,20,F,1129
16730,17,F,1130
16731,55,T,1131
16732,23,F,1132
16733,2,T,1133
16734,20,F,1134
16735,93,T,1135
16736,59,F,1136
16737,76,F,1137
16738,87,F,1138
16739,97,T,1139
16740,41,F,1140
16741,81,F,1141
16742,71,F,1142
16743,52,T,1143
16744,98,T,1144
16745,25,T,1145
16746,64,T,1146
16747,71,F,1147
16748,17,F,1148
16749,97,T,1149
16750,6,T,1150
16751,69,T,1151
16752,79,F,1152
16753,36,T,1153
16754,26,T,1154
16755,24,F,1155
16756,53,F,1156
16757,49,T,1157
16758,79,T,1158
16759,65,T,1159
16760,98,T,1160
16761,23,T,1161
16762,62,T,1162
16763,21,T,1163
16764,33,F,1164
16765,3,F,1165
16766,26,F,1166
16767,53,F,1167
16768,33,T,1168
16769,21,T,1169
16770,11,F,1170
16771,74,F,1171
16772,24,T,1172
16773,46,F,1173
16774,6,T,1174
16775,14,F,1175
16776,60,F,1176
16777,66,T,1177
16778,94,T,1178
16779,84,F,1179
16780,77,T,1180
16781,69,F,1181
16782,88,F,1182
16783,25,F,1183
16784,29,T,1184
16785,88,T,1185
16786,73,F,1186
16787,67,F,1187
16788,74,F,1188
16789,50,F,1189
16790,30,F,1190
16791,1,F,1191
16792,61,F,1192
16793,62,T,1193
16794,81,T,1194
16795,10,T,1195
16796,12,T,1196
16797,46,F,1197
16798,26,T,1198
16799,13,T,1199
16800,53,T,1200
16801,90,T,1201
16802,51,T,1202
16803,53,T,1203
16804,87,T,1204
16805,27,T,1205
16806,88,T,1206
16807,96,T,1207
16808,87,T,1208
16809,76,F,1209
16810,57,F,1210
16811,35,F,1211
16812,25,F,1212
16813,14,F,1213
16814,11,F,1214
16815,40,T,1215
16816,70,F,1216
16817,6,T,1217
16818,90,T,1218
16819,57,T,1219
16820,95,T,1220
16821,42,F,1221
16822,47,T,1222
16823,3,T,1223
16824,81,F,1224
16825,74,T,1225
16826,57,T,1226
16827,66,F,1227
16828,25,F,1228
16829,47,T,1229
16830,25,F,1230
16831,10,T,1231
16832,49,F,1232
16833,69,F,1233
16834,98,F,1234
16835,43,T,1235
16836,26,T,1236
16837,85,T,1237
16838,88,F,1238
16839,34,T,1239
16840,64,F,1240
16841,70,F,1241
16842,83,T,1242
16843,66,F,1243
16844,51,F,1244
16845,72,T,1245
16846,85,T,1246
16847,65,F,1247
16848,98,F,1248
16849,88,T,1249
16850,48,F,1250
16851,68,F,1251
16852,47,F,1252
16853,49,F,1253
16854,48,F,1254
16855,64,T,1255
16856,35,T,1256
16857,39,F,1257
16858,100,T,1258
16859,31,F,1259
16860,31,F,1260
16861,4,F,1261
16862,64,T,1262
16863,74,F,1263
16864,73,F,1264
16865,13,F,1265
16866,2,F,1266
16867,37,T,1267
16868,17,T,1268
16869,41,F,1269
16870,100,T,1270
16871,50,F,1271
16872,62,T,1272
16873,38,F,1273
16874,1,F,1274
16875,100,T,1275
16876,29,F,1276
16877,30,F,1277
16878,79,T,1278
16879,94,F,1279
16880,13,T,1280
16881,67,T,1281
16882,71,T,1282
16883,41,F,1283
16884,22,T,1284
16885,18,T,1285
16886,35,F,1286
16887,3,F,1287
16888,19,F,1288
16889,63,T,1289
16890,60,T,1290
16891,4,F,1291
16892,81,F,1292
16893,61,F,1293
16894,60,F,1294
16895,69,T,1295
16896,22,T,1296
16897,19,T,1297
16898,7,T,1298
16899,54,F,1299
16900,24,F,1300
16901,79,T,1301
16902,78,F,1302
16903,29,F,1303
16904,40,F,1304
16905,41,T,1305
16906,66,F,1306
16907,83,F,1307
16908,60,F,1308
16909,29,F,1309
16910,30,F,1310
16911,21,F,1311
16912,75,T,1312
16913,20,T,1313
16914,67,T,1314
16915,57,F,1315
16916,26,T,1316
16917,31,F,1317
16918,9,T,1318
16919,8,F,1319
16920,43,T,1320
16921,17,F,1321
16922,72,F,1322
16923,67,T,1323
16924,37,F,1324
16925,56,T,1325
16926,72,F,1326
16927,38,T,1327
16928,80,T,1328
16929,51,T,1329
16930,72,F,1330
16931,71,T,1331
16932,29,F,1332
16933,39,F,1333
16934,96,F,1334
16935,85,F,1335
16936,23,F,1336
16937,28,T,1337
16938,59,F,1338
16939,67,T,1339
16940,79,F,1340
16941,66,T,1341
16942,2,T,1342
16943,40,F,1343
16944,71,F,1344
16945,86,T,1345
16946,6,T,1346
16947,44,T,1347
16948,78,F,1348
16949,89,F,1349
16950,53,F,1350
16951,72,T,1351
16952,77,T,1352
16953,38,T,1353
16954,16,T,1354
16955,78,F,1355
16956,80,F,1356
16957,16,F,1357
16958,86,T,1358
16959,82,F,1359
16960,30,T,1360
16961,37,T,1361
16962,16,F,1362
16963,40,F,1363
16964,6,T,1364
16965,53,T,1365
16966,72,F,1366
16967,83,T,1367
16968,62,F,1368
16969,96,T,1369
16970,45,T,1370
16971,7,F,1371
16972,66,F,1372
16973,87,F,1373
16974,60,T,1374
16975,40,T,1375
16976,80,T,1376
16977,35,T,1377
16978,15,F,1378
16979,74,F,1379
16980,87,T,1380
16981,83,F,1381
16982,71,T,1382
16983,10,T,1383
16984,97,T,1384
16985,53,T,1385
16986,60,T,1386
16987,73,T,1387
16988,23,F,1388
16989,33,T,1389
16990,10,T,1390
16991,9,F,1391
16992,65,F,1392
16993,69,F,1393
16994,88,T,1394
16995,39,T,1395
16996,25,T,1396
16997,78,T,1397
16998,20,F,1398
16999,43,F,1399
17000,66,T,1400
17001,34,F,1401
17002,74,F,1402
17003,70,T,1403
17004,54,F,1404
17005,59,T,1405
17006,60,F,1406
17007,12,F,1407
17008,29,F,1408
17009,87,F,1409
17010,38,F,1410
17011,60,F,1411
17012,35,T,1412
17013,53,T,1413
17014,29,F,1414
17015,33,F,1415
17016,39,F,1416
17017,64,T,1417
17018,93,T,1418
17019,75,F,1419
17020,67,T,1420
17021,89,F,1421
17022,64,F,1422
17023,42,F,1423
17024,54,F,1424
17025,2,F,1425
17026,80,F,1426
17027,63,F,1427
17028,68,T,1428
17029,44,T,1429
17030,97,F,1430
17031,93,T,1431
17032,25,T,1432
17033,77,F,1433
17034,41,T,1434
17035,57,F,1435
17036,45,F,1436
17037,16,F,1437
17038,38,F,1438
17039,65,T,1439
17040,18,F,1440
17041,31,F,1441
17042,98,F,1442
17043,44,F,1443
17044,67,F,1444
17045,21,F,1445
17046,59,F,1446
17047,91,T,1447
17048,95,F,1448
17049,54,F,1449
17050,30,F,1450
17051,63,T,1451
17052,29,T,1452
17053,4,T,1453
17054,1,F,1454
17055,13,T,1455
17056,24,F,1456
17057,35,T,1457
17058,4,F,1458
17059,38,F,1459
17060,63,F,1460
17061,94,F,1461
17062,79,T,1462
17063,97,T,1463
17064,21,T,1464
17065,61,T,1465
17066,7,F,1466
17067,1,F,1467
17068,94,F,1468
17069,56,F,1469
17070,62,F,1470
17071,92,F,1471
17072,4,T,1472
17073,44,T,1473
17074,35,T,1474
17075,26,F,1475
17076,47,T,1476
17077,73,F,1477
17078,90,T,1478
17079,39,F,1479
17080,80,F,1480
17081,31,F,1481
17082,16,T,1482
17083,81,T,1483
17084,96,F,1484
17085,6,T,1485
17086,33,T,1486
17087,81,T,1487
17088,25,F,1488
17089,74,F,1489
17090,18,F,1490
17091,100,F,1491
17092,71,F,1492
17093,78,F,1493
17094,62,F,1494
17095,17,T,1495
